rnr,gruppe,kurzname,langtext,info,lagerort,labelIds
10001,LKW,PB V 1300 (Container),MAN 26.440 Kennzeichen PB V 1300.,"Dieses Fahrzeug wurde für den Gerüstbau angeschafft.
Es kann mit der alten Führerscheinklasse 2, bzw mit dem Führerschein Klasse C gefahren werden.
Die Zuladung beträgt ca. 15.000 KG einschl. Container.",Paderborn,
10002,LKW,PB V 1400 (LKW m. Kran),MAN 26.440 Kennzeichen PB V 1400,"Dieses Fahrzeug wurde für den Gerüstbau angeschafft.
Es kann mit der alten Führerscheinklasse 2, bzw mit dem Führerschein Klasse C gefahren werden.
Die Zuladung beträgt ca. 12.000 KG",Paderborn,
10003,LKW,PB- VR 1500 (blauer MB 814),Mercedes Benz 814 Pritschenfahrzeug,"Dieses Fahrzeug wurde für den Gerüstbau angeschafft.
Es kann mit der alten Führerscheinklasse 3, bzw mit dem Führerschein Klasse C gefahren werden.
Die Zuladung beträgt ca. 2.700 KG.
-
Im Dezember 2018 wurde bei Kröger Fahrzeugbau die Pritsche überholt und weiter Kisten unter der Ladefläche montiert.
-",Paderborn,
10004,LKW,PB LH 391 (roter MB 1320),"Mercendes-Benz
LKW offener Kasten
Kennzeichen:PB LH 391",,Paderborn,
10005,Anhänger,PB XY 265 (Staplerhänger),,,Paderborn,
10006,Anhänger,PB-XY 406 (PKW Hänger),PKW Anhänger mit Alubordwänden,2.2 to Zuladung,Paderborn,
10007,Anhänger,PB V 1700 (LKW Hänger),Kröger Plattform,,Paderborn,
10008,Anhänger,PB HM 7001 (PKW Hänger),"Bien, Geseke
Sdah Plattform",Seit 2016 bei Frank Stelzer im Einsatz,Paderborn,
10009,Anhänger,PB RP 611 (PKW Hänger),,,Paderborn,
10010,PKW,PB VR 30,,,Etteln,
10011,Transporter,PB VR 900 (Johne),Mercedes Benz Sprinter,Führerschein B,Paderborn,
10012,Transporter,PB VR 1600 (3-sitzer),Sprinter offener Kasten,,Paderborn,
10013,Transporter,PB VR 1700 (Lemke),Sprinter,,Paderborn,
10014,Transporter,PB VR 1800 (Horst),Mercedes Benz Sprinter,"Fphrerscheinklasse B
Mietfahrzeug",Paderborn,
10015,LKW,PB VR 10H (Merceds grün),Mercedes Typ 809,"Zul. Gesamtgewicht : 7,5 to
Nutzlast : 3,6 to",Paderborn,
10016,Lieferwagen,PB VR 200 (Caddy grau),,,Paderborn,
10017,Flurförderfahrzeuge,LINDE H30 (KG),Gabelstapler Linde H30 mit 1.30 m Gabelzinken,"Nur mit Einweisung und Fahrauftrag zu bedienen.
Batterie 12 Volt 100 Ah Länge 34 cm Breite 15 cm Höhe 20 cm",Paderborn,
10018,Flurförderfahrzeuge,Linde H30 (LG),Gabelstapler Linde Typ H30 mit 2.30 m Gabelzinken,"Gabelstapler nur mit Fahrauftrag und Einweisung zu bedienen.
Die Batterie benltigt 100 Ah Abmessungen der Batterie Länge 34 cm Tiefe 15 cm und 20 cm Höhe",Paderborn,
10019,Flurförderfahrzeuge,Linde H80,Gabelstapler Linde Typ H80,nur mit schriftlicher Genehmigung zu bedienen,Paderborn,
10020,PKW,LP JL 10000,Ford Focus ST Line,,Paderborn,76
10021,,Bauaufzug ScaffBox Test,,,,
10022,Flurförderfahrzeuge,Merlo Roto 35.13KS,Merlo Teleskoplader schwenkbar,,Paderborn,
10023,Grupa,CT 3869 BT,"Spokoen toy sprya sred arenata shirna,
spokoen izpravi glava –
garmi tam talpata i glachka nespirna
otronva neyasni slova.","Spokoen toy sprya sred arenata shirna,
spokoen izpravi glava –
garmi tam talpata i glachka nespirna
otronva neyasni slova.",Sklad-test,
10024,LKW,PB VR 79 (Atego),LKW 7.5 to,,Paderborn,
10025,PSA,630 - Helm,,,,
10026,Hand - Werkzeug,TITAN Nr. 72 252,Die Kombination besteht aus dem Wagen wo das Stahlband mit gefahren wird und der Ratsche womit das Band gespannt und Abgetrennt wird.,,Lagerplatz,
10027,Hand - Werkzeug,TITAN Nr. 72 253,,,Internes Lager 1,
10028,Hand - Werkzeug,TITAN Nr. 72 254,Die Kombination besteht aus dem Wagen wo das Stahlband mit gefahren wird und der Ratsche womit das Band gespannt und Abgetrennt wird.,,Internes Lager,
10029,Arbeitsgerät,SL 1500,Bauaufzug 1.500 KG Tragkraft zugel. für Personen und Lasten.,,Paderborn,
10030,,Fahrrad,Hersteller : BULLS Typ: Copperhead EVO 2 He29 Sw54 E-M,,,
10031,LKW,PB VR 83,Mercedes Benz,Anhänger für PB-MH 220,Paderborn,
10032,PKW,CT 0563 PP,,,,
10033,Büro,SCANDINAVIER Plutek A 350,Scanner von KUHN IT,"Heutiger Anruf von Herrn Braunschmied (07182 - 51 60 141):

Sein Lösungsvorschlag war, die Walzeneinheit raus zu nehmen und das Fähnchen an der Perforierung raus zu ziehen.",Büro Paderborn,
10034,PKW,VW Passat PB-VR 24 H,Das Fahrzeug ist für den Personentransport zu den Baustellen zu nutzen,,Paderborn,
10035,Fahrzeuge,Subaru / CT 1614 PM,Vormals PB VR 37,Diese Fahrzeug ist temporär für den Personentransport auf Baustellen in PB.,Paderborn,
10036,PKW,PB-DY 53 (BMW Mini Cooper),,,,
10037,PKW,K M2212 (BMW Countryman Cooper),,Leasingfahrzeug Schweiz,Schweiz,
10038,LKW,PB OJ422,,,Paderborn,
10039,LKW,PB VR 70 (Atego),Mercedes  LKW offener Kasten,,Paderborn,
10040,Bauaufzüge,GEDA Z/ZP 1500,Bauaufzug angemietet von VERO Bulgaria EOOD,,Paderborn,77
10041,Bauaufzüge,HEK GTP 1500 Dual,Alimak Bauaufzug GTP 1500 Dual,Dieser Bauaufzug wurde von Bilfinger Arnhold gekauft.,Paderborn,77
,,LDK MZ 438,ZANDT - offener Kasten,,Gießen,
